Sales date,Sales time,Price,Item name,Item Group,quantity
2023/2/5,2023/2/5 11:35,150,rice,food,1
2023/2/5,2023/2/5 11:57,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 11:58,930,mazesoba,ramen,1
2023/2/5,2023/2/5 11:58,250,butter rice set,topping,1
2023/2/5,2023/2/5 11:58,930,mazesoba,ramen,1
2023/2/5,2023/2/5 11:58,250,butter rice set,topping,1
2023/2/5,2023/2/5 12:00,930,mazesoba,ramen,1
2023/2/5,2023/2/5 12:00,250,chikin tempura + rice set,topping,1
2023/2/5,2023/2/5 12:00,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 12:00,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 12:01,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 12:02,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 12:02,100,large serving of noodles,topping,1
2023/2/5,2023/2/5 12:02,930,mazesoba,ramen,1
2023/2/5,2023/2/5 12:02,70,rice only for mazesoba,topping,1
2023/2/5,2023/2/5 12:03,920,salty chicken ramen,ramen,1
2023/2/5,2023/2/5 12:03,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 12:03,250,chikin tempura + rice set,topping,1
2023/2/5,2023/2/5 12:04,930,mazesoba,ramen,2
2023/2/5,2023/2/5 12:04,250,chikin tempura + rice set,topping,1
2023/2/5,2023/2/5 12:04,250,butter rice set,topping,1
2023/2/5,2023/2/5 12:18,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 12:19,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 12:19,250,chikin tempura + rice set,topping,1
2023/2/5,2023/2/5 12:31,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 12:34,980,simmered beef ramen,ramen,1
2023/2/5,2023/2/5 12:34,450,lemon shochu highball,drink,1
2023/2/5,2023/2/5 12:38,980,simmered beef ramen,ramen,1
2023/2/5,2023/2/5 12:38,980,simmered beef ramen,ramen,1
2023/2/5,2023/2/5 12:42,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 12:42,100,boiled egg,topping,1
2023/2/5,2023/2/5 12:50,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 12:50,250,butter rice set,topping,1
2023/2/5,2023/2/5 12:52,1000,soy sauce aged chicken ramen,ramen,1
2023/2/5,2023/2/5 12:55,1050,salty aged chikin ramen,ramen,1
2023/2/5,2023/2/5 12:55,250,chikin tempura + rice set,topping,1
2023/2/5,2023/2/5 12:55,980,simmered beef ramen,ramen,1
2023/2/5,2023/2/5 12:59,1050,salty aged chikin ramen,ramen,1
2023/2/5,2023/2/5 13:00,490,whisky soda,drink,1
2023/2/5,2023/2/5 13:04,1050,salty aged chikin ramen,ramen,1
2023/2/5,2023/2/5 13:04,250,butter rice set,topping,1
2023/2/5,2023/2/5 13:04,100,large serving of noodles,topping,1
2023/2/5,2023/2/5 13:09,980,simmered beef ramen,ramen,1
2023/2/5,2023/2/5 13:09,250,extra roasted pork fillet,topping,1
2023/2/5,2023/2/5 13:09,100,large serving of noodles,topping,1
2023/2/5,2023/2/5 13:09,250,butter rice set,topping,1
2023/2/5,2023/2/5 13:10,1050,salty aged chikin ramen,ramen,1
2023/2/5,2023/2/5 13:10,100,large serving of noodles,topping,1
2023/2/5,2023/2/5 13:10,300,butter rice,food,1
2023/2/5,2023/2/5 13:12,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 13:12,250,chikin tempura + rice set,topping,1
2023/2/5,2023/2/5 13:12,100,boiled egg,topping,1
2023/2/5,2023/2/5 13:15,920,salty chicken ramen,ramen,1
2023/2/5,2023/2/5 13:19,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 13:19,250,extra roasted pork fillet,topping,1
2023/2/5,2023/2/5 13:19,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 13:19,250,extra roasted pork fillet,topping,1
2023/2/5,2023/2/5 13:20,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 13:20,100,large serving of noodles,topping,1
2023/2/5,2023/2/5 13:25,980,simmered beef ramen,ramen,1
2023/2/5,2023/2/5 13:35,890,soy sauce chicken ramen,ramen,2
2023/2/5,2023/2/5 13:57,920,salty chicken ramen,ramen,1
2023/2/5,2023/2/5 13:57,300,butter rice,food,1
2023/2/5,2023/2/5 14:10,1050,salty aged chikin ramen,ramen,1
2023/2/5,2023/2/5 14:10,250,butter rice set,topping,1
2023/2/5,2023/2/5 14:10,980,simmered beef ramen,ramen,1
2023/2/5,2023/2/5 14:20,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 14:20,250,butter rice set,topping,1
2023/2/5,2023/2/5 14:22,1050,salty aged chikin ramen,ramen,1
2023/2/5,2023/2/5 14:26,1050,salty aged chikin ramen,ramen,1
2023/2/5,2023/2/5 14:28,980,simmered beef ramen,ramen,1
2023/2/5,2023/2/5 14:51,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 14:51,920,salty chicken ramen,ramen,1
2023/2/5,2023/2/5 18:50,930,mazesoba,ramen,1
2023/2/5,2023/2/5 18:50,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 18:50,300,chikin rice bowl,food,2
2023/2/5,2023/2/5 18:50,300,butter rice,food,2
2023/2/5,2023/2/5 18:50,490,draft beer,drink,2
2023/2/5,2023/2/5 18:51,250,orange juice,drink,1
2023/2/5,2023/2/5 19:22,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 19:33,930,mazesoba,ramen,1
2023/2/5,2023/2/5 19:33,100,boiled egg,topping,1
2023/2/5,2023/2/5 19:33,70,rice only for mazesoba,topping,1
2023/2/5,2023/2/5 19:34,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 19:34,100,boiled egg,topping,1
2023/2/5,2023/2/5 19:34,300,butter rice,food,1
2023/2/5,2023/2/5 20:05,930,mazesoba,ramen,1
2023/2/5,2023/2/5 20:05,980,simmered beef ramen,ramen,1
2023/2/5,2023/2/5 21:11,980,simmered beef ramen,ramen,1
2023/2/5,2023/2/5 21:24,930,mazesoba,ramen,1
2023/2/5,2023/2/5 21:24,70,rice only for mazesoba,topping,1
2023/2/5,2023/2/5 21:24,1050,salty aged chikin ramen,ramen,1
2023/2/5,2023/2/5 21:24,100,boiled egg,topping,1
2023/2/5,2023/2/5 21:24,250,extra roasted pork fillet,topping,1
2023/2/5,2023/2/5 21:24,300,bamboo shoots,A la carte,1
2023/2/5,2023/2/5 21:24,250,cola,drink,1
2023/2/5,2023/2/5 21:41,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 21:41,100,large serving of noodles,topping,1
2023/2/5,2023/2/5 21:41,200,rice(large),food,1
2023/2/5,2023/2/5 21:43,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 21:43,100,boiled egg,topping,1
2023/2/5,2023/2/5 21:43,490,whisky soda,drink,1
2023/2/5,2023/2/5 21:44,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 21:44,100,boiled egg,topping,1
2023/2/5,2023/2/5 21:44,490,whisky soda,drink,1
2023/2/5,2023/2/5 21:47,980,simmered beef ramen,ramen,1
2023/2/5,2023/2/5 21:47,100,large serving of noodles,topping,1
2023/2/5,2023/2/5 21:47,100,boiled egg,topping,1
2023/2/5,2023/2/5 21:47,250,cola,drink,1
2023/2/5,2023/2/5 21:47,890,soy sauce chicken ramen,ramen,1
2023/2/5,2023/2/5 21:49,1000,soy sauce aged chicken ramen,ramen,1
2023/2/5,2023/2/5 21:49,100,boiled egg,topping,1
2023/2/5,2023/2/5 21:49,250,oolong tea,drink,1
2023/2/6,2023/2/6 11:40,1050,salty aged chikin ramen,ramen,1
2023/2/6,2023/2/6 11:45,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 11:45,250,butter rice set,topping,1
2023/2/6,2023/2/6 11:49,930,mazesoba,ramen,1
2023/2/6,2023/2/6 11:49,70,rice only for mazesoba,topping,1
2023/2/6,2023/2/6 11:49,250,extra roasted pork fillet,topping,1
2023/2/6,2023/2/6 11:56,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 12:04,1050,salty aged chikin ramen,ramen,1
2023/2/6,2023/2/6 12:11,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 12:11,1050,salty aged chikin ramen,ramen,1
2023/2/6,2023/2/6 12:11,250,chikin tempura + rice set,topping,1
2023/2/6,2023/2/6 12:12,1050,salty aged chikin ramen,ramen,1
2023/2/6,2023/2/6 12:12,100,large serving of noodles,topping,1
2023/2/6,2023/2/6 12:12,1000,soy sauce aged chicken ramen,ramen,1
2023/2/6,2023/2/6 12:13,1000,soy sauce aged chicken ramen,ramen,1
2023/2/6,2023/2/6 12:15,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 12:15,250,butter rice set,topping,1
2023/2/6,2023/2/6 12:16,920,salty chicken ramen,ramen,1
2023/2/6,2023/2/6 12:21,1050,salty aged chikin ramen,ramen,1
2023/2/6,2023/2/6 12:24,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 12:24,100,large serving of noodles,topping,1
2023/2/6,2023/2/6 12:28,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 12:28,100,large serving of noodles,topping,1
2023/2/6,2023/2/6 12:34,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 12:34,250,chikin tempura + rice set,topping,1
2023/2/6,2023/2/6 12:41,1050,salty aged chikin ramen,ramen,1
2023/2/6,2023/2/6 12:41,100,boiled egg,topping,1
2023/2/6,2023/2/6 12:43,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 12:50,1050,salty aged chikin ramen,ramen,1
2023/2/6,2023/2/6 12:50,250,extra roasted pork fillet,topping,1
2023/2/6,2023/2/6 12:50,400,chicken thigh rice,food,1
2023/2/6,2023/2/6 12:50,300,bamboo shoots,A la carte,1
2023/2/6,2023/2/6 13:02,920,salty chicken ramen,ramen,1
2023/2/6,2023/2/6 13:02,100,boiled egg,topping,1
2023/2/6,2023/2/6 13:15,980,simmered beef ramen,ramen,1
2023/2/6,2023/2/6 13:15,250,butter rice set,topping,1
2023/2/6,2023/2/6 13:16,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 13:16,250,chikin tempura + rice set,topping,1
2023/2/6,2023/2/6 13:28,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 13:33,890,soy sauce chicken ramen,ramen,2
2023/2/6,2023/2/6 13:38,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 13:38,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 14:21,1000,soy sauce aged chicken ramen,ramen,1
2023/2/6,2023/2/6 14:21,250,extra roasted pork fillet,topping,1
2023/2/6,2023/2/6 14:34,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 14:37,980,simmered beef ramen,ramen,1
2023/2/6,2023/2/6 14:37,100,large serving of noodles,topping,1
2023/2/6,2023/2/6 14:50,930,mazesoba,ramen,1
2023/2/6,2023/2/6 14:51,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 14:52,1050,salty aged chikin ramen,ramen,1
2023/2/6,2023/2/6 18:25,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 18:26,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 18:26,930,mazesoba,ramen,1
2023/2/6,2023/2/6 18:27,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 18:27,100,boiled egg,topping,1
2023/2/6,2023/2/6 18:40,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 18:40,1050,salty aged chikin ramen,ramen,1
2023/2/6,2023/2/6 18:46,490,draft beer,drink,1
2023/2/6,2023/2/6 19:38,890,soy sauce chicken ramen,ramen,3
2023/2/6,2023/2/6 19:38,100,large serving of noodles,topping,1
2023/2/6,2023/2/6 19:38,400,chicken thigh rice,food,1
2023/2/6,2023/2/6 19:38,300,butter rice,food,1
2023/2/6,2023/2/6 19:39,930,mazesoba,ramen,1
2023/2/6,2023/2/6 19:39,70,rice only for mazesoba,topping,1
2023/2/6,2023/2/6 19:39,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 19:39,100,large serving of noodles,topping,1
2023/2/6,2023/2/6 19:52,930,mazesoba,ramen,1
2023/2/6,2023/2/6 19:52,300,butter rice,food,1
2023/2/6,2023/2/6 19:57,930,mazesoba,ramen,1
2023/2/6,2023/2/6 20:22,930,mazesoba,ramen,1
2023/2/6,2023/2/6 20:31,1050,salty aged chikin ramen,ramen,1
2023/2/6,2023/2/6 20:31,100,boiled egg,topping,1
2023/2/6,2023/2/6 20:31,300,chikin rice bowl,food,1
2023/2/6,2023/2/6 21:20,890,soy sauce chicken ramen,ramen,1
2023/2/6,2023/2/6 21:49,930,mazesoba,ramen,1
2023/2/6,2023/2/6 21:49,70,rice only for mazesoba,topping,1
2023/2/7,2023/2/7 11:35,1050,salty aged chikin ramen,ramen,1
2023/2/7,2023/2/7 11:35,100,large serving of noodles,topping,1
2023/2/7,2023/2/7 11:35,250,extra roasted pork fillet,topping,1
2023/2/7,2023/2/7 11:35,250,butter rice set,topping,1
2023/2/7,2023/2/7 11:35,100,boiled egg,topping,1
2023/2/7,2023/2/7 11:48,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 11:48,250,butter rice set,topping,1
2023/2/7,2023/2/7 12:04,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 12:04,250,chikin tempura + rice set,topping,1
2023/2/7,2023/2/7 12:05,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 12:05,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 12:06,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 12:11,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 12:13,300,chikin rice bowl,food,1
2023/2/7,2023/2/7 12:14,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 12:14,100,large serving of noodles,topping,1
2023/2/7,2023/2/7 12:18,930,mazesoba,ramen,1
2023/2/7,2023/2/7 12:18,100,boiled egg,topping,1
2023/2/7,2023/2/7 12:23,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 12:23,100,boiled egg,topping,1
2023/2/7,2023/2/7 12:25,930,mazesoba,ramen,1
2023/2/7,2023/2/7 12:25,250,chikin tempura + rice set,topping,1
2023/2/7,2023/2/7 12:33,920,salty chicken ramen,ramen,1
2023/2/7,2023/2/7 12:33,100,large serving of noodles,topping,1
2023/2/7,2023/2/7 12:35,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 12:35,250,butter rice set,topping,1
2023/2/7,2023/2/7 12:37,1050,salty aged chikin ramen,ramen,1
2023/2/7,2023/2/7 12:37,100,large serving of noodles,topping,1
2023/2/7,2023/2/7 12:40,1050,salty aged chikin ramen,ramen,1
2023/2/7,2023/2/7 12:40,250,butter rice set,topping,1
2023/2/7,2023/2/7 12:41,1050,salty aged chikin ramen,ramen,1
2023/2/7,2023/2/7 12:41,100,large serving of noodles,topping,1
2023/2/7,2023/2/7 12:41,250,extra roasted pork fillet,topping,1
2023/2/7,2023/2/7 12:42,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 12:42,1050,salty aged chikin ramen,ramen,1
2023/2/7,2023/2/7 12:44,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 12:49,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 12:49,250,chikin tempura + rice set,topping,1
2023/2/7,2023/2/7 12:49,1000,soy sauce aged chicken ramen,ramen,1
2023/2/7,2023/2/7 12:54,1000,soy sauce aged chicken ramen,ramen,1
2023/2/7,2023/2/7 12:54,250,butter rice set,topping,1
2023/2/7,2023/2/7 12:58,930,mazesoba,ramen,1
2023/2/7,2023/2/7 12:59,930,mazesoba,ramen,1
2023/2/7,2023/2/7 12:59,70,rice only for mazesoba,topping,1
2023/2/7,2023/2/7 13:04,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 13:04,100,boiled egg,topping,1
2023/2/7,2023/2/7 13:20,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 13:20,100,boiled egg,topping,2
2023/2/7,2023/2/7 13:20,920,salty chicken ramen,ramen,1
2023/2/7,2023/2/7 13:20,400,chicken thigh rice,food,1
2023/2/7,2023/2/7 13:38,1000,soy sauce aged chicken ramen,ramen,1
2023/2/7,2023/2/7 13:38,400,chicken thigh rice,food,1
2023/2/7,2023/2/7 13:50,930,mazesoba,ramen,1
2023/2/7,2023/2/7 13:50,100,boiled egg,topping,1
2023/2/7,2023/2/7 13:52,920,salty chicken ramen,ramen,1
2023/2/7,2023/2/7 13:52,100,large serving of noodles,topping,1
2023/2/7,2023/2/7 13:53,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 13:53,100,large serving of noodles,topping,1
2023/2/7,2023/2/7 14:04,1050,salty aged chikin ramen,ramen,1
2023/2/7,2023/2/7 14:04,250,chikin tempura + rice set,topping,1
2023/2/7,2023/2/7 14:04,250,extra roasted pork fillet,topping,1
2023/2/7,2023/2/7 14:15,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 14:16,1050,salty aged chikin ramen,ramen,1
2023/2/7,2023/2/7 14:16,100,large serving of noodles,topping,1
2023/2/7,2023/2/7 14:17,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 14:17,250,extra roasted pork fillet,topping,1
2023/2/7,2023/2/7 14:18,930,mazesoba,ramen,1
2023/2/7,2023/2/7 14:22,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 14:31,100,large serving of noodles,topping,2
2023/2/7,2023/2/7 14:40,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 14:40,250,chikin tempura + rice set,topping,1
2023/2/7,2023/2/7 14:43,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 14:43,250,chikin tempura + rice set,topping,1
2023/2/7,2023/2/7 18:09,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 18:55,1050,salty aged chikin ramen,ramen,1
2023/2/7,2023/2/7 19:02,890,soy sauce chicken ramen,ramen,2
2023/2/7,2023/2/7 19:20,1050,salty aged chikin ramen,ramen,1
2023/2/7,2023/2/7 19:20,150,rice,food,1
2023/2/7,2023/2/7 19:27,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 19:27,300,chikin rice bowl,food,1
2023/2/7,2023/2/7 19:31,890,soy sauce chicken ramen,ramen,2
2023/2/7,2023/2/7 19:32,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 19:33,920,salty chicken ramen,ramen,1
2023/2/7,2023/2/7 19:34,1050,salty aged chikin ramen,ramen,1
2023/2/7,2023/2/7 19:48,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 19:48,100,large serving of noodles,topping,1
2023/2/7,2023/2/7 19:49,150,rice,food,1
2023/2/7,2023/2/7 19:50,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 19:50,100,large serving of noodles,topping,1
2023/2/7,2023/2/7 19:50,100,boiled egg,topping,1
2023/2/7,2023/2/7 19:50,300,butter rice,food,1
2023/2/7,2023/2/7 20:16,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 20:16,100,boiled egg,topping,1
2023/2/7,2023/2/7 20:37,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 20:49,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 20:49,100,large serving of noodles,topping,1
2023/2/7,2023/2/7 21:05,890,soy sauce chicken ramen,ramen,1
2023/2/7,2023/2/7 21:05,100,boiled egg,topping,1
2023/2/7,2023/2/7 21:13,1050,salty aged chikin ramen,ramen,1
2023/2/7,2023/2/7 21:14,300,butter rice,food,1
2023/2/7,2023/2/7 21:32,930,mazesoba,ramen,1
2023/2/7,2023/2/7 21:32,70,rice only for mazesoba,topping,1
2023/2/7,2023/2/7 21:32,490,draft beer,drink,1
2023/2/8,2023/2/8 11:33,1050,salty aged chikin ramen,ramen,2
2023/2/8,2023/2/8 11:37,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 11:37,100,boiled egg,topping,1
2023/2/8,2023/2/8 11:37,250,extra roasted pork fillet,topping,1
2023/2/8,2023/2/8 12:05,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 12:05,1050,salty aged chikin ramen,ramen,1
2023/2/8,2023/2/8 12:05,100,boiled egg,topping,1
2023/2/8,2023/2/8 12:05,400,chicken thigh rice,food,1
2023/2/8,2023/2/8 12:05,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 12:10,1000,soy sauce aged chicken ramen,ramen,1
2023/2/8,2023/2/8 12:10,250,butter rice set,topping,1
2023/2/8,2023/2/8 12:10,1000,soy sauce aged chicken ramen,ramen,1
2023/2/8,2023/2/8 12:10,250,butter rice set,topping,1
2023/2/8,2023/2/8 12:14,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 12:14,100,boiled egg,topping,1
2023/2/8,2023/2/8 12:15,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 12:25,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 12:25,100,large serving of noodles,topping,1
2023/2/8,2023/2/8 12:25,250,butter rice set,topping,1
2023/2/8,2023/2/8 12:27,930,mazesoba,ramen,1
2023/2/8,2023/2/8 12:29,930,mazesoba,ramen,1
2023/2/8,2023/2/8 12:30,980,simmered beef ramen,ramen,1
2023/2/8,2023/2/8 12:33,1050,salty aged chikin ramen,ramen,1
2023/2/8,2023/2/8 12:34,1050,salty aged chikin ramen,ramen,1
2023/2/8,2023/2/8 12:36,1050,salty aged chikin ramen,ramen,1
2023/2/8,2023/2/8 12:36,250,butter rice set,topping,1
2023/2/8,2023/2/8 12:37,930,mazesoba,ramen,1
2023/2/8,2023/2/8 12:37,250,chikin tempura + rice set,topping,1
2023/2/8,2023/2/8 12:43,980,simmered beef ramen,ramen,1
2023/2/8,2023/2/8 12:46,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 12:46,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 13:03,1050,salty aged chikin ramen,ramen,1
2023/2/8,2023/2/8 13:03,100,large serving of noodles,topping,1
2023/2/8,2023/2/8 13:04,1050,salty aged chikin ramen,ramen,1
2023/2/8,2023/2/8 13:18,930,mazesoba,ramen,1
2023/2/8,2023/2/8 13:18,70,rice only for mazesoba,topping,1
2023/2/8,2023/2/8 13:27,250,oolong tea,drink,2
2023/2/8,2023/2/8 13:27,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 13:27,100,boiled egg,topping,1
2023/2/8,2023/2/8 13:27,1050,salty aged chikin ramen,ramen,1
2023/2/8,2023/2/8 13:27,250,extra roasted pork fillet,topping,1
2023/2/8,2023/2/8 13:29,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 13:29,100,boiled egg,topping,1
2023/2/8,2023/2/8 14:01,1000,soy sauce aged chicken ramen,ramen,1
2023/2/8,2023/2/8 14:17,980,simmered beef ramen,ramen,1
2023/2/8,2023/2/8 14:17,100,large serving of noodles,topping,1
2023/2/8,2023/2/8 14:19,1050,salty aged chikin ramen,ramen,1
2023/2/8,2023/2/8 14:19,250,butter rice set,topping,1
2023/2/8,2023/2/8 14:22,890,soy sauce chicken ramen,ramen,2
2023/2/8,2023/2/8 14:43,1000,soy sauce aged chicken ramen,ramen,1
2023/2/8,2023/2/8 18:23,300,chikin rice bowl,food,1
2023/2/8,2023/2/8 18:23,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 18:23,100,boiled egg,topping,1
2023/2/8,2023/2/8 18:25,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 18:25,250,extra roasted pork fillet,topping,1
2023/2/8,2023/2/8 18:25,300,butter rice,food,1
2023/2/8,2023/2/8 19:21,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 19:21,100,large serving of noodles,topping,1
2023/2/8,2023/2/8 19:38,1000,soy sauce aged chicken ramen,ramen,1
2023/2/8,2023/2/8 19:38,300,butter rice,food,1
2023/2/8,2023/2/8 19:51,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 19:51,300,beef rice bowl,food,1
2023/2/8,2023/2/8 20:29,1050,salty aged chikin ramen,ramen,1
2023/2/8,2023/2/8 20:51,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 20:51,300,butter rice,food,1
2023/2/8,2023/2/8 20:52,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 20:52,400,chicken thigh rice,food,1
2023/2/8,2023/2/8 20:53,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 20:53,100,large serving of noodles,topping,1
2023/2/8,2023/2/8 20:57,400,chicken thigh rice,food,1
2023/2/8,2023/2/8 20:57,200,large serving of ricebowl,topping,1
2023/2/8,2023/2/8 21:20,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 21:21,150,rice,food,1
2023/2/8,2023/2/8 21:21,890,soy sauce chicken ramen,ramen,1
2023/2/8,2023/2/8 21:32,920,salty chicken ramen,ramen,1
2023/2/8,2023/2/8 21:33,890,soy sauce chicken ramen,ramen,1
2023/2/9,2023/2/9 11:34,890,soy sauce chicken ramen,ramen,1
2023/2/9,2023/2/9 11:40,890,soy sauce chicken ramen,ramen,1
2023/2/9,2023/2/9 11:40,100,boiled egg,topping,1
2023/2/9,2023/2/9 11:40,250,chikin tempura + rice set,topping,1
