"店舗コード","企業名","店舗名","機番号","備考","売上集計日","売上連番","売上時間","削除フラグ","チケット種類","購入方法","電子マネー","売上金額","品目名","グループ名","枚数","税率"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9805","2022-07-25 11:45:33","通常売上","通常券","店内／現金","","350","ももご飯","ご飯もの","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9806","2022-07-25 11:46:12","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9807","2022-07-25 11:46:12","通常売上","通常券","店内／現金","","200","とり天＋ライスセット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9808","2022-07-25 11:46:28","通常売上","通常券","店内／現金","","830","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9809","2022-07-25 11:46:28","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9810","2022-07-25 11:53:41","通常売上","通常券","店内／現金","","850","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9811","2022-07-25 11:53:41","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9812","2022-07-25 11:54:16","通常売上","通常券","店内／現金","","830","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9813","2022-07-25 11:54:16","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9814","2022-07-25 11:55:32","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9815","2022-07-25 11:55:32","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9816","2022-07-25 11:57:27","通常売上","通常券","店内／現金","","150","ご飯","ご飯もの","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9817","2022-07-25 11:58:10","通常売上","複数券","店内／現金","","950","冷やし鶏塩そば","ラーメン","2","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9818","2022-07-25 12:04:51","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9819","2022-07-25 12:06:59","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9820","2022-07-25 12:06:59","通常売上","通常券","店内／現金","","200","とり天＋ライスセット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9821","2022-07-25 12:07:33","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9822","2022-07-25 12:15:30","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9823","2022-07-25 12:15:30","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9824","2022-07-25 12:16:11","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9825","2022-07-25 12:16:11","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9826","2022-07-25 12:16:11","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9827","2022-07-25 12:16:45","通常売上","通常券","店内／現金","","850","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9828","2022-07-25 12:18:40","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9829","2022-07-25 12:21:43","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9830","2022-07-25 12:22:20","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9831","2022-07-25 12:22:20","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9832","2022-07-25 12:23:43","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9833","2022-07-25 12:23:43","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9834","2022-07-25 12:24:42","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9835","2022-07-25 12:35:19","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9836","2022-07-25 13:14:27","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9837","2022-07-25 13:21:03","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9838","2022-07-25 13:21:03","通常売上","通常券","店内／現金","","200","とり天＋ライスセット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9839","2022-07-25 13:31:54","通常売上","通常券","店内／現金","","830","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9840","2022-07-25 13:57:59","通常売上","複数券","店内／現金","","950","冷やし鶏塩そば","ラーメン","2","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9841","2022-07-25 14:11:26","通常売上","複数券","店内／現金","","950","冷やし鶏塩そば","ラーメン","2","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9842","2022-07-25 14:13:23","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9843","2022-07-25 14:13:23","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9844","2022-07-25 14:21:43","通常売上","通常券","店内／現金","","830","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9845","2022-07-25 14:25:27","通常売上","通常券","店内／現金","","850","まぜそば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9846","2022-07-25 14:25:27","通常売上","通常券","店内／現金","","70","まぜそば〆ご飯","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9847","2022-07-25 14:37:38","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9848","2022-07-25 14:37:38","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9849","2022-07-25 15:02:10","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9850","2022-07-25 15:02:10","通常売上","通常券","店内／現金","","200","バターご飯セット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9851","2022-07-25 15:06:07","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9852","2022-07-25 15:06:07","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9853","2022-07-25 15:06:07","通常売上","通常券","店内／現金","","200","とり天＋ライスセット","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9854","2022-07-25 18:09:43","通常売上","通常券","店内／現金","","830","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9855","2022-07-25 18:16:37","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9856","2022-07-25 18:23:19","通常売上","通常券","店内／現金","","880","熟成しょうゆ鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9857","2022-07-25 18:23:19","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9858","2022-07-25 18:23:19","通常売上","通常券","店内／現金","","200","チャーシュー増し","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9859","2022-07-25 18:23:19","通常売上","通常券","店内／現金","","500","お子様鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9860","2022-07-25 18:41:12","通常売上","通常券","店内／現金","","930","熟成塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9861","2022-07-25 18:46:56","通常売上","通常券","店内／現金","","930","熟成塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9862","2022-07-25 18:48:44","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9863","2022-07-25 18:48:44","通常売上","通常券","店内／現金","","100","煮卵","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9864","2022-07-25 18:49:47","通常売上","通常券","店内／現金","","100","麺大盛","トッピング","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9865","2022-07-25 19:12:40","通常売上","通常券","店内／現金","","830","塩鶏そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9866","2022-07-25 19:12:40","通常売上","通常券","店内／現金","","950","冷やし鶏塩そば","ラーメン","1","0"
"os31336-010","株式会社開花者","ボクの麺処","1","","2022-07-25","9867","2022-07-25 19:12:40","通常売上","通常券","店内／現金","","780","鶏そば","ラーメン","1","0"
